date,open,high,low,close,volume,change_percent,avg_vol_20d
2023/03/16,387.4152,390.3892,384,389.302,5690,,
2023/03/17,391.5509,392.1814,385.25,386.2344,3158,,
2023/03/20,384.5705,388.5676,382,386,4048,,
2023/03/21,388.8782,391.0226,388.8,389.6283,2164,,
2023/03/22,390.4546,391.9808,390.0033,390.2731,5257,,
2023/03/23,384.9353,388.5133,383.8,387.2175,3158,,
2023/03/24,386.2998,387.1987,383.8,386.1239,5703,,
2023/03/27,390.6084,391.1003,388.4025,389.1974,6522,,
2023/03/28,389.966,389.966,386.5,387.1648,2839,,
2023/03/29,390.4955,391.9916,389.5932,391.1837,3511,,
2023/03/30,393.3925,394.1992,392,393.0515,4565,,
2023/03/31,394.1726,397.9244,393.2604,397.3385,4463,,
2023/04/03,400.2306,400.272,398,398.5673,3694,,
2023/04/04,399.7279,401.0472,395.449,396.2139,6470,,
2023/04/05,396.2878,397.0413,394.5515,395.2349,3798,,
2023/04/06,396.0294,396.9985,394.9958,395.5935,3554,,
2023/04/11,399.4112,399.4758,397.49,398.2717,3193,,
2023/04/12,398.1096,400.1,395.6,396.6521,2008,,
2023/04/13,396.4258,396.6439,394.1,395.9454,3855,,
2023/04/14,397.6414,400.5878,397.2,398.7381,3953,,
2023/04/17,400.2536,401.6502,399.6984,400.6772,3418,,
2023/04/18,402.3156,403.5131,400.85,401.2114,6114,,
2023/04/19,400.8404,401.232,399.5,400.608,1560,,
2023/04/20,400.5246,400.8261,398.5,399.4296,3869,,
2023/04/21,399.9148,400.188,398.2356,399.3514,3320,,
2023/04/24,398.3714,399.204,397.3963,397.6859,2634,,
2023/04/25,396.7398,397.7942,395.9319,396.9056,3196,,
2023/04/26,395.0131,395.2057,390.6306,392.9461,3110,,
2023/04/27,392.7223,395.232,391.751,394.9399,2416,,
2023/04/28,397.3192,399.78,395.9001,398.5883,4578,,
2023/05/02,400.9248,401.48,394.3143,394.7336,4612,,
2023/05/03,396.4882,399,394.6,395.1025,2279,,
2023/05/04,392.8574,396,390.5,392.2397,6269,,
2023/05/05,393.2216,398.0428,392.5571,397.4256,2951,,
2023/05/08,397.8339,399.4782,397.6314,399.0814,2139,,
2023/05/09,399.4796,400.3505,398.7004,400.3505,2130,,
2023/05/10,399.7965,401.3002,398.28,399.6214,2956,,
2023/05/11,402.6428,403.1617,399.35,400.7644,3027,,
2023/05/12,402.0606,403.7586,401.4436,402.1504,4399,,
2023/05/15,403.8905,404.481,401.81,403.2861,3603,,
2023/05/16,402.7631,403.6508,401.98,402.7106,1445,,
2023/05/17,401.8558,404.5,401.5,403.7327,1588,,
2023/05/18,406.2515,410,406.2515,409.6385,5523,,
2023/05/19,410.9079,412.0136,409.2931,409.2931,2060,,
2023/05/22,409.7166,411.112,408.806,410.8005,2539,,
2023/05/23,409.6126,410.7,408.9,409.8554,2904,,
2023/05/24,405.6786,406.0855,402.0481,403.3944,4172,,
2023/05/25,405.8141,407.4969,404.471,405.218,4120,,
2023/05/26,406.5742,412.0178,405.25,410.8262,10889,,
2023/05/29,412.4296,412.6552,411.6655,412.36,2090,,
2023/05/30,412.7035,413.7997,409.85,410.204,4153,,
2023/05/31,409.4611,411.2362,407.3802,407.8758,4901,,
2023/06/01,409.9656,411.8796,407.2,409.85,9127,,
2023/06/02,411.9966,417.7443,411.6119,417.4625,4831,,
2023/06/05,418.708,420.0409,417.419,418.6983,3836,,
2023/06/06,417.4034,419.9,417,419.2052,2133,,
2023/06/07,419.2124,419.6551,417.7,418.4487,1991,,
2023/06/08,416.6976,417.4233,414.7597,416.2413,2766,,
2023/06/09,417.0809,419.6415,416.1,418.3184,1993,,
2023/06/12,419.95,419.9999,418.0062,419.4941,3796,,
2023/06/13,421.3366,423.5941,420.0001,423.3671,8372,,
2023/06/14,423.5841,424.7263,422.224,423.4047,7891,,
2023/06/15,422.3965,422.7022,418.6495,421.9538,4139,,
2023/06/16,422.8196,424.9,422.3001,423.827,2327,,
2023/06/19,422.1759,422.989,421,421.3111,4142,,
2023/06/20,420.5503,421.5357,418.5689,419.3636,2640,,
2023/06/21,419.3657,420.4689,416.5,417.2637,3588,,
2023/06/22,414.4594,416.345,413.0287,416.345,6218,,
2023/06/23,415.932,419.2101,414.768,415.809,3118,,
2023/06/26,415.5532,416.328,414.168,414.9077,3777,,
2023/06/27,414.715,415.7774,412.2149,414.4186,3039,,
2023/06/28,416.8444,418.7078,415.8117,418.511,3015,,
2023/06/29,418.5865,420.3954,417.6729,420.0491,3790,,
2023/06/30,421.463,424.2668,421.2113,423.6285,4108,,
2023/07/03,425.4853,426.2432,423.706,424.6137,6452,,
2023/07/04,425.0148,425.675,424.64,425.2294,6179,,
2023/07/05,424.1278,425,422.5001,424.956,4509,,
2023/07/06,422.8327,423.2524,417.3036,417.9028,3859,,
2023/07/07,418.1189,419.8032,417.35,417.8025,4300,,
2023/07/10,415.0348,417.3888,414.5765,416.2103,5420,,
2023/07/11,416.8559,418.4473,415.8,417.9109,2014,,
2023/07/12,418.8746,422.6369,418.5244,419.8479,2144,,
2023/07/13,419.8408,420.9826,419.4955,420,2625,,
2023/07/14,420.1137,421.4995,419.2,419.957,2767,,
2023/07/17,418.1914,419.736,417.572,419.399,4067,,
2023/07/18,419.0116,422,418.3776,421.865,4188,,
2023/07/19,424.1241,426.0416,423.0261,425.5953,5530,,
2023/07/20,423.4212,425.758,423.4212,425.758,2782,,
2023/07/21,425.0831,426.9057,424.8202,426.1903,3711,,
2023/07/24,424.6399,428.5,424.2271,428.0338,3748,,
2023/07/25,428.628,430.698,427.92,430.1411,5521,,
2023/07/26,430.096,430.3399,427.9,428.5464,2740,,
2023/07/27,430.4889,435.9499,430,434.7649,4971,,
2023/07/28,432.3172,433.76,432,433.3908,2977,,
2023/07/31,433.0062,434.5,432.3247,433.2966,6160,,
2023/08/01,434.9562,435.39,432.6908,433.3158,5691,,
2023/08/02,429.6679,431.2924,427.6855,428.6311,5533,,
2023/08/03,427.3317,428.2126,424.7402,426.362,8078,,
2023/08/04,427.5493,428.6202,424.1697,425.7433,3373,,
2023/08/07,425.3883,426.06,424.6,424.95,3719,,
2023/08/08,425.1574,426.4619,423.3206,424.014,4386,,
2023/08/09,427.212,427.4699,423.18,423.708,4738,,
2023/08/10,424.656,427.2399,423.5,425.607,3607,,
2023/08/11,423.8492,424.2599,421.81,422.827,3118,,
2023/08/14,423.6574,426.3323,423.382,425.3098,2964,,
2023/08/15,425.8738,426.98,420.8,422.4343,1912,,
2023/08/16,421.1701,422.0638,420.42,421.6909,2351,,
2023/08/17,420.1732,420.7636,418.4014,418.9497,3195,,
2023/08/18,416.4945,416.8558,413.7374,415.5747,7260,,
2023/08/21,416.3567,417.9922,415.5,415.8847,3821,,
2023/08/22,417.8709,421.273,417.6348,419.8311,2416,,
2023/08/23,420.3132,422.7855,420.3,422.5324,2559,,
2023/08/24,426.0425,426.6575,420.7026,420.7026,2047,,
2023/08/25,420.2877,421.7879,419,420.8197,2169,,
2023/08/28,422.6432,425.4256,422.0017,424.1975,2744,,
2023/08/29,425.5564,427.7333,424.5,427.7333,4134,,
2023/08/30,428.5372,429.2457,425.5262,427.596,3464,,
2023/08/31,429.3064,432.2626,428.5511,430.8191,2332,,
2023/09/01,430.6837,433.6318,430.5,432.8023,3658,,
2023/09/04,434.1611,434.7591,432.83,432.9602,4633,,
2023/09/05,432.5645,435.3771,431.8419,434.5,2960,,
2023/09/06,432.498,432.6911,430.6501,430.9633,2666,,
2023/09/07,430.0516,431.05,428.5,430.0976,10016,,
2023/09/08,430.5783,431.1237,428.3901,431.1237,3327,,
2023/09/11,431.3634,432.5398,430.43,430.8812,5340,,
2023/09/12,432.4204,432.7899,430.881,431.1624,2789,,
2023/09/13,429.9464,431.2799,428.9085,431.0518,2841,,
2023/09/14,431.9988,437.2992,431.0518,436.4577,3767,,
2023/09/15,439.0182,439.52,434.25,434.6718,4539,,
2023/09/18,434.4152,434.5099,432.05,432.6192,4060,,
2023/09/19,432.5485,433.6597,429.7878,430.7062,3695,,
2023/09/20,431.9683,433,431.4299,431.883,2684,,
2023/09/21,429.1103,429.2097,424.5911,424.9925,6114,,
2023/09/22,423.3303,425.3578,423.1,424.8149,4844,,
2023/09/25,423.4118,424.9999,421.25,424.7465,5721,,
2023/09/26,423.506,423.8215,420.85,421.4151,3167,,
2023/09/27,421.9154,423.8962,421.8,422.4661,5458,,
2023/09/28,423.1944,423.6072,420.0001,422.9325,8678,,
2023/09/29,423.4433,425.88,423.35,423.766,10546,,
2023/10/02,423.3846,424.4365,421.6,423.6719,7483,,
2023/10/03,423.1732,423.8899,417.8223,417.941,7074,,
2023/10/04,415.6138,422.2785,415,416.9388,9078,,
2023/10/05,418.902,419.6341,416.23,416.7563,5704,,
2023/10/06,418.3435,420.1196,416,419.2261,4085,,
2023/10/09,420.3026,422.1,419.23,422.1,3113,,
2023/10/10,425.4593,428.0288,424.52,427.8745,4453,,
2023/10/11,426.4411,428.0948,425.8205,426.1766,5144,,
2023/10/12,429.1362,430.3524,428.6218,429.4544,2348,,
2023/10/13,428.2965,429.9125,426.0404,426.8922,3155,,
2023/10/16,426.6338,429.1353,424.5224,428.7689,3405,,
2023/10/17,428.2706,428.794,425.2479,427.6912,2623,,
2023/10/18,426.4397,427,424.9,425.4681,4565,,
2023/10/19,422.1414,422.8753,419.7506,420.804,6330,,
2023/10/20,416.3528,417.4413,413,413.2425,7528,,
2023/10/23,413.0784,413.7196,408.8002,411.7495,7641,,
2023/10/24,410.5896,415.3138,410.2001,414.2077,8771,,
2023/10/25,413.0353,414.6799,411.0101,412.3078,4586,,
2023/10/26,407.9686,410.51,405.2542,409.03,10568,,
2023/10/27,408.1394,409,405.1,405.3799,19442,,
2023/10/30,407.3182,408.0016,404.2,405.8599,6377,,
2023/10/31,406.1057,409.7563,405.9,409.7563,5757,,
2023/11/01,411.0091,414.8634,410.2002,414.1194,3505,,
2023/11/02,415.9753,420.2908,415.6068,420.2908,4863,,
2023/11/03,421.3974,422.567,420.0271,422.3516,4614,,
2023/11/06,421.9494,422.2,421.1,421.2213,3865,,
2023/11/07,421.2142,424.2409,421.0761,423.8162,2297,,
2023/11/08,422.7859,424.6078,422.1662,422.3529,2730,,
2023/11/09,423.2727,425.1063,422.8174,424.2944,3322,,
2023/11/10,422.701,423.5207,420.46,423.2737,3801,,
2023/11/13,424.776,426.1562,424.3748,425.8614,6866,,
2023/11/14,426.015,429.7756,424.915,428.8775,4191,,
2023/11/15,429.2317,431,429.2317,430.048,4108,,
2023/11/16,429.6426,429.8935,427.1835,427.812,3154,,
2023/11/17,430.7392,431.4516,428.8858,429.3662,3505,,
2023/11/20,428.5129,429.6309,428.1,429.5827,5211,,
2023/11/21,430.09,430.5084,428.9,429.889,2295,,
2023/11/22,430.7618,434.0883,430.7,433.5253,4619,,
2023/11/23,432.6663,433.4094,432,433.0304,1827,,
2023/11/24,432.5245,433.3394,431.6583,432.2201,3324,,
2023/11/27,431.2354,432.2737,430.3,431.7633,4154,,
2023/11/28,430.6755,430.8956,428.6593,430.8338,3413,,
2023/11/29,430.4865,432.9997,430.0843,431.3703,4355,,
2023/11/30,432.5735,434.3653,432.1424,432.9943,4220,,
2023/12/01,435.3705,438.2781,434.9384,438.0694,5477,,
2023/12/04,438.0441,438.7665,437.0002,437.2898,11485,,
2023/12/05,437.3814,439.75,436.5,439.4933,4677,,
2023/12/06,441.204,442.2314,440.325,440.325,4320,,
2023/12/07,439.4485,441.3138,438.6067,440.6568,3817,,
2023/12/08,441.1958,444.272,440.9,443.2661,4197,,
2023/12/11,444.2728,446.0562,443.26,445.1534,4500,,
2023/12/12,445.7271,446,443.8758,444.867,3373,,
2023/12/13,446.8693,447.4627,446.4629,446.7627,2994,,
2023/12/14,450.675,451.4119,446.1535,446.5696,7248,,
2023/12/15,448.1181,449.9999,448,449.6964,3436,,
2023/12/18,449.1674,450,448.5,449.7826,4972,,
2023/12/19,450.4554,450.8689,449.2,450.2555,6317,,
2023/12/20,451.5827,452,450.5001,451.8132,2717,,
2023/12/21,448.7928,449.5126,447.0062,448.1921,4875,,
2023/12/22,448.5199,450.4754,447.7022,449.7157,5087,,
2023/12/27,450.3074,450.9147,447.5,448.3282,5694,,
2023/12/28,449.9445,450.6946,448.4,450.1265,4847,,
2023/12/29,451.1828,452.034,448.8371,448.8371,5024,,
2024/01/02,452.2223,452.5,449.704,451.0107,7976,,
2024/01/03,450.7371,451.2701,448.3,449.0373,6870,,
2024/01/04,448.8522,453.2086,446.846,448.8048,11056,,
2024/01/05,446.845,448.6651,445.71,447.8262,4561,,
2024/01/08,447.28,449,445.9,448.7236,17328,,
2024/01/09,451.6765,452,449.8912,452,6882,,
2024/01/10,452.3928,453.2943,451.5184,452.0869,3671,,
2024/01/11,454.7298,456.41,450.11,450.2469,4869,,
2024/01/12,452.4506,455.0819,452,453.6549,4378,,
2024/01/15,454.3487,454.8029,453.1075,453.831,4362,,
2024/01/16,451.9967,455.6028,451.8165,454.9421,9989,,
2024/01/17,451.1338,455.9999,449.9551,451.8669,6202,,
2024/01/18,450.9752,454.0247,450.5658,453.7904,6568,,
2024/01/19,455.5301,456.63,454.612,455.4356,3888,,
2024/01/22,459.7713,461.63,459.1598,460.5517,6280,,
2024/01/23,460.1251,462,459.2,461.0997,5085,,
2024/01/24,463.4046,464.1598,462.3,463.4604,4702,,
2024/01/25,462.0905,465.708,461.5,465.708,3967,,
2024/01/26,465.0949,466.551,464.2486,466.03,6461,,
2024/01/29,466.5755,468.4102,466.25,468.0814,10954,,
2024/01/30,469.7695,470.7182,468.3169,469.1618,9592,,
2024/01/31,469.5383,469.9999,465.5521,466.3853,5412,,
2024/02/01,466.1221,467.0431,463.5001,464.2287,11536,,
2024/02/02,468.4453,472.0052,467.998,472.0052,6360,,
2024/02/05,472.3644,474.1197,471.6,472.5169,8573,,
2024/02/06,473.7445,474.7399,472.5,473.7664,7860,,
2024/02/07,473.8567,476.6678,473.2,475.785,7417,,
2024/02/08,476.3834,477.2505,475.8597,475.8749,8611,,
2024/02/09,476.5602,477.9031,476.2547,476.6423,6800,,
2024/02/12,477.8743,480.5184,477.7208,480.5184,9359,,
2024/02/13,479.1131,479.3378,474.0003,475.7237,10510,,
2024/02/14,476.1757,478.0834,475.7501,476.6072,5394,,
2024/02/15,479.8564,480.3941,478,479.0562,6116,,
2024/02/16,481.7319,483,479.4903,480.9863,10541,,
2024/02/19,479.0353,480.7014,478.8,479.9935,7174,,
2024/02/20,478.8878,478.9721,474.7001,475.3209,7093,,
2024/02/21,475.4328,475.8205,474.2384,474.7711,6265,,
2024/02/22,479.4276,482.9613,478.656,482.9613,8466,,
2024/02/23,483.9615,486.1793,483.2839,484.6089,5681,,
2024/02/26,483.6473,484.1438,482.5987,482.8938,6706,,
2024/02/27,482.245,484,481.1216,482.1986,4527,,
2024/02/28,483.1884,483.5067,481.5,482.4999,5386,,
2024/02/29,482.2549,484.74,480.9003,483.5575,9380,,
2024/03/01,486.5304,487.7454,485.0137,487.1042,7274,,
2024/03/04,487.5006,488.2741,486.2157,486.9659,10911,,
2024/03/05,486.4923,486.8883,482.9105,483.5577,7955,,
2024/03/06,483.9988,486.1777,483.7852,485.0873,6507,,
2024/03/07,483.6194,488.3764,482.8112,487.1588,6943,,
2024/03/08,488.4105,490,487,487.3531,7534,,
2024/03/11,483.911,484.43,482.3218,484.2152,11012,,
2024/03/12,486.249,489.6402,484.5,488.2262,4675,,
2024/03/13,489.3158,489.5589,488.0984,488.3668,7035,,
2024/03/14,489.816,490.5112,487.2963,488.4849,9640,,
2024/03/15,488.9003,490.18,485.4922,485.4922,5192,,
2024/03/18,487.647,490.192,486.7087,489.8,6507,,
2024/03/19,489.4988,490.8192,487.8785,490.8192,4538,,
2024/03/20,491.3367,493.0076,491.1114,491.8635,4725,,
2024/03/21,496.3877,499.2905,495.0674,498.9136,4719,,
2024/03/22,499.0595,500.3191,498.2038,498.7596,5724,,
2024/03/25,498.2552,498.7606,496.0529,497.0529,11636,,
2024/03/26,497.4084,498.7139,496.9889,498.2656,4734,,
2024/03/27,497.9708,499.4873,497.1237,497.8262,7997,,
2024/03/28,500.766,501.8414,500.303,501,7739,,
2024/04/02,502.6001,504.045,495.849,496.867,14091,,
2024/04/03,497.3938,497.9555,495.624,497.3724,9438,,
2024/04/04,497.1917,498.7578,496.5845,497.8132,5732,,
2024/04/05,491.539,495.1671,491.0101,494.2197,17197,,
2024/04/08,494.5956,496.6857,494.0011,495.4015,11969,,
2024/04/09,495.2484,495.9177,491.2887,492.4719,7630,,
2024/04/10,496.1149,497.8499,491.2755,494.9695,3849,,
2024/04/11,495.9079,496.9687,493.3,495.5031,4126,,
2024/04/12,500.8676,501.5277,497.2935,498.1353,4304,,
2024/04/15,497.8518,500.2462,495.8465,496.9299,4419,,
2024/04/16,489.776,490.9914,487.48,489.204,10433,,
2024/04/17,488.2425,490.8086,486.3672,486.3672,4261,,
2024/04/18,486.5182,488.2106,484.6494,487.5724,4518,,
2024/04/19,482.4983,484.9999,481.6159,483.1471,6380,,
2024/04/22,484.0448,485.7825,483,483.892,4587,,
2024/04/23,487.0835,490.0024,485.1272,489.2649,5088,,
2024/04/24,491.7515,492.1985,488.6323,489.5705,4567,,
2024/04/25,486.7394,488.1597,481.9824,483.5025,6569,,
2024/04/26,489.7594,493.5,488.4501,492.3669,4380,,
2024/04/29,493.1523,494.49,492.1051,492.1051,6605,,
2024/04/30,493.4081,493.5857,490.42,490.9035,4230,,
2024/05/02,487.3477,489.7184,486.2447,486.3,13989,,
2024/05/03,489.5583,492.7893,488.8606,491.225,5474,,
2024/05/06,493.4032,495.1053,492.7001,494.7933,5142,,
2024/05/07,497.5665,498.6363,496.8915,498.4308,4984,,
2024/05/08,498.9301,499.497,496.65,498.4542,3040,,
2024/05/09,498.4939,499.5,497.633,499.4,1407,,
2024/05/10,501.2901,502.4827,500.8079,501.0935,4092,,
2024/05/13,501.7261,501.9255,500.2681,500.3509,5522,,
2024/05/14,500.6521,501.2605,499.1,500.0331,4896,,
2024/05/15,501.666,503.85,501,503.5503,3231,,
2024/05/16,505.5986,506,505.0001,505.8571,2958,,
2024/05/17,504.4814,505.432,503.7,504.1501,2822,,
2024/05/20,505.2438,507,505,507,3512,,
2024/05/21,505.4357,506.164,504.4511,505.9596,4780,,
2024/05/22,505.8662,507,505.51,506.124,3332,,
2024/05/23,508.098,509,504.8,506.2308,6080,,
2024/05/24,502.8536,505,502.0463,504.4655,5597,,
2024/05/27,504.6684,505.6213,504.0201,505.6213,4298,,
2024/05/28,505.1888,505.63,503.2896,503.4441,6540,,
2024/05/29,502.5954,502.9989,500.02,501.66,6505,,
2024/05/30,500.0896,500.998,499.1,500.1843,5545,,
2024/05/31,499.7136,503.6108,496.695,497.0021,6534,,
2024/06/03,504.2678,504.9842,500.3735,500.5494,7581,,
2024/06/04,500.3708,501.7266,498.3096,499.6329,4949,,
2024/06/05,502.6449,505.7873,502.0322,505.3656,3416,,
2024/06/06,507.5622,508.3,506.4571,507.3838,3960,,
2024/06/07,507.8141,510.8853,505.7695,510.0819,6715,,
2024/06/10,510.1146,512.1354,508.9548,512.1354,6326,,
2024/06/11,511.7711,511.895,509.4258,511.341,4931,,
2024/06/12,512.9,516.76,512.2872,513.9817,5335,,
2024/06/13,514.6694,515.49,512.7208,514.052,5898,,
2024/06/14,516.4103,516.9666,513.2578,515.5385,7330,,
2024/06/17,516.5971,516.935,514.0673,515.3078,11740,,
2024/06/18,518.2908,519.0162,517.3901,518.3372,6410,,
2024/06/19,519.7758,519.9999,518.4864,519.1286,3585,,
2024/06/20,520.7694,522.4999,520.1942,521.315,6022,,
2024/06/21,519.7479,521.2999,518,519.2779,6108,,
2024/06/24,519.0244,520.5035,517.4728,520.1493,9043,,
2024/06/25,518.3065,520.2887,517.5133,519.9012,6369,,
2024/06/26,521.8472,523.0537,519.5,519.9765,7744,,
2024/06/27,520.5159,521.2857,519.5,519.673,5522,,
2024/06/28,522.5952,524.079,521.0052,521.6237,5144,,
2024/07/01,519.0715,520.9579,516.9459,518.6427,9914,,
2024/07/02,518.1462,520,516.629,519.461,8112,,
2024/07/03,521.3475,522.2841,520.0684,521.0923,5332,,
2024/07/04,522.8851,523.8476,522.03,522.2717,4974,,
2024/07/05,522.8485,524,521.0364,522.518,5963,,
2024/07/08,522.7196,524.4916,522.3105,523.4337,6734,,
2024/07/09,524.3849,525.4045,523.5024,524.0609,6103,,
2024/07/10,524.2664,526.2675,524.0113,526.2675,4700,,
2024/07/11,528.6373,529.1,525.4377,525.4377,5402,,
2024/07/12,525.7364,528.1977,523.99,527.9525,5837,,
2024/07/15,527.8946,528.9643,526.46,527.9856,8396,,
2024/07/16,526.9389,529.8671,525.4783,528.6555,5308,,
2024/07/17,527.2595,527.5739,522.5,523.137,6484,,
2024/07/18,524.0886,525.8521,520,520,5544,,
2024/07/19,519.9967,520.3668,516.6074,517.1353,5823,,
2024/07/22,518.1438,521.6525,517.5004,519.2745,6151,,
2024/07/23,520.8518,524.259,519.8613,524.1567,8103,,
2024/07/24,519.0429,521.5764,514.2829,515.057,6536,,
2024/07/25,512.176,513.1771,508,512.4387,8507,,
2024/07/26,511.3311,515,510.7001,513.2952,6528,,
2024/07/29,516.7939,518.9858,514.3533,514.4264,4839,,
2024/07/30,516.0898,518.6894,514.4,514.7399,4278,,
2024/07/31,519.4618,522.5437,518.5446,522.5437,6511,,
2024/08/01,523,525,517.216,517.216,7962,,
2024/08/02,509.5011,510.0821,495.0001,496.6101,12875,,
2024/08/05,484.0752,488,473.2225,485.4674,28482,,
2024/08/06,489.5742,492.1711,484.6632,489.7593,14297,,
2024/08/07,492.4064,498.6034,491.5,496.7696,9399,,
2024/08/08,487.4929,497.4228,485.5,496.4933,8520,,
2024/08/09,497.6317,500.9877,496.4,498.7512,5045,,
2024/08/12,500.6117,501.859,498.4,499.4729,5961,,
2024/08/13,502.0632,504.65,500.2,504.4794,4535,,
2024/08/14,505.6677,505.8166,501.6852,505.6992,4532,,
2024/08/15,507.4965,514.8775,506.4605,514.4654,4272,,
2024/08/16,517.0264,517.4099,513.1616,515.178,3299,,
2024/08/19,514.5553,516.6954,513.95,516.5307,4027,,
2024/08/20,518.2244,519.0775,514.9833,515.3331,4217,,
2024/08/21,515.7638,518.2706,515.1421,515.8782,2627,,
2024/08/22,516.8624,519.6998,516.2034,516.9308,4757,,
2024/08/23,516.0431,518.6908,514.9,516.9622,3830,,
2024/08/26,517.1574,519.8032,516.3871,516.7673,6449,,
2024/08/27,517.4541,518.0317,515.5,516.891,3412,,
2024/08/28,518.7964,520.3942,516.891,516.9531,6139,,
2024/08/29,517.4682,523.9592,517.4682,523.0382,3935,,
2024/08/30,521.4308,523.7556,521.0153,521.0153,8478,,
2024/09/02,523.5561,524.6874,522.0422,524.2014,5223,,
2024/09/03,524.8253,525.1849,517.1996,519.0213,6293,,
2024/09/04,511.6883,515.0361,511.1001,512.7256,6809,,
2024/09/05,511.3744,514.11,509.219,509.4581,7403,,
2024/09/06,507.5991,511.6952,501.78,502.5419,7663,,
2024/09/09,506.091,509.9956,505.4516,508.6728,6767,,
2024/09/10,508.0874,511.0796,508.0821,509.5445,4011,,
2024/09/11,509.4522,512.2524,505,507.1432,3391,,
2024/09/12,518.1468,518.6547,514.1556,516.6148,3036,,
2024/09/13,518.3013,520.5,517.6328,520.3691,3884,,
2024/09/16,518.7143,519.6541,516.6961,518.1,4558,,
2024/09/17,519.8416,522.4532,519.3492,521.1305,3927,,
2024/09/18,520.1583,520.3801,517.8979,518.6319,2807,,
2024/09/19,523.2235,526.9999,522.0007,525.7596,5091,,
2024/09/20,524.0127,524.8611,521.3667,522.5788,4776,,
2024/09/23,523.7148,526.7304,523.5,526.0325,4512,,
2024/09/24,527.8816,528,523.7033,525.8091,4790,,
2024/09/25,523.3787,526.1288,523.1843,526.1288,4632,,
2024/09/26,530,531.8838,527.2878,527.2878,6301,,
2024/09/27,529.427,530,528.1,529.3312,6123,,
2024/09/30,527.9156,529,525.1,528.0172,7096,,
2024/10/01,530.7383,533.3298,527,529.18,7001,,
2024/10/02,529.0556,531.2226,527.2,531.2226,7186,,
2024/10/03,529.8002,530.9999,527.5,529.8676,5485,,
2024/10/04,529.1741,536.6757,528.8149,533.2826,8301,,
2024/10/07,535.4869,535.8758,533,534.8238,7565,,
2024/10/08,529.9661,534.8515,529.7946,534.6273,6450,,
2024/10/09,534.2672,538.356,533.6668,537.9098,27643,,
2024/10/10,539.3755,539.7348,537,539.4319,4087,,
2024/10/11,538.5284,541.9999,537.1637,541.4578,6537,,
2024/10/14,542.3625,546.55,541.8509,545.7426,6057,,
2024/10/15,547.7581,548.0019,543.2449,544.1517,7733,,
2024/10/16,543.2162,544.8842,542.3901,544.1865,4159,,
2024/10/17,547.1203,551.8132,546.5022,549.2599,6534,,
2024/10/18,548.0766,549.2599,546.96,548.2901,4049,,
2024/10/21,548.6108,549.4864,546.1647,546.5499,6752,,
2024/10/22,547.313,547.5222,544.8,547.092,4931,,
2024/10/23,548.4275,549.4054,544.8267,545.0689,6652,,
2024/10/24,546.2418,547.5345,544.1936,544.4286,6119,,
2024/10/25,544.2477,547.3825,543.6217,546.2999,5173,,
2024/10/28,546.9486,547.4612,544.55,545.957,6788,,
2024/10/29,546.716,547.2652,545.28,546.4709,5890,,
2024/10/30,546.388,546.6615,542.731,543.6517,7087,,
2024/10/31,538.3262,538.6825,533.28,534.4171,9573,,
